Date and Time,Open,High,Low,Close,Volume
25/02/2021 00:47,133.90625000,133.90625000,133.90625000,133.90625000,237
25/02/2021 00:48,133.90625000,133.90625000,133.90625000,133.90625000,1328
25/02/2021 00:49,133.90625000,133.92187500,133.90625000,133.90625000,858
25/02/2021 00:50,133.92187500,133.92187500,133.90625000,133.90625000,133
25/02/2021 00:51,133.92187500,133.92187500,133.92187500,133.92187500,2
25/02/2021 00:52,133.92187500,133.92187500,133.92187500,133.92187500,0
25/02/2021 00:53,133.92187500,133.92187500,133.92187500,133.92187500,24
25/02/2021 00:54,133.92187500,133.92187500,133.90625000,133.90625000,139
25/02/2021 00:55,133.90625000,133.92187500,133.90625000,133.92187500,11
25/02/2021 00:56,133.92187500,133.92187500,133.89062500,133.89062500,685
25/02/2021 00:57,133.89062500,133.92187500,133.89062500,133.90625000,141
25/02/2021 00:58,133.92187500,133.92187500,133.92187500,133.92187500,958
25/02/2021 00:59,133.92187500,133.92187500,133.92187500,133.92187500,385
25/02/2021 01:00,133.92187500,133.92187500,133.90625000,133.92187500,385
25/02/2021 01:01,133.92187500,133.93750000,133.92187500,133.92187500,737
25/02/2021 01:02,133.92187500,133.92187500,133.92187500,133.92187500,727
25/02/2021 01:03,133.92187500,133.92187500,133.90625000,133.92187500,328
25/02/2021 01:04,133.92187500,133.93750000,133.92187500,133.93750000,61
25/02/2021 01:05,133.93750000,133.93750000,133.93750000,133.93750000,534
25/02/2021 01:06,133.93750000,133.93750000,133.93750000,133.93750000,425
25/02/2021 01:07,133.93750000,133.93750000,133.93750000,133.93750000,1060
25/02/2021 01:08,133.93750000,133.93750000,133.90625000,133.92187500,3250
25/02/2021 01:09,133.92187500,133.92187500,133.90625000,133.92187500,414
25/02/2021 01:10,133.92187500,133.92187500,133.90625000,133.90625000,357
25/02/2021 01:11,133.92187500,133.92187500,133.90625000,133.90625000,4
25/02/2021 01:12,133.90625000,133.92187500,133.90625000,133.90625000,103
25/02/2021 01:13,133.90625000,133.92187500,133.90625000,133.92187500,654
25/02/2021 01:14,133.92187500,133.92187500,133.90625000,133.90625000,215
25/02/2021 01:15,133.90625000,133.90625000,133.89062500,133.89062500,727
25/02/2021 01:16,133.89062500,133.90625000,133.87500000,133.87500000,2891
25/02/2021 01:17,133.87500000,133.89062500,133.87500000,133.87500000,1362
25/02/2021 01:18,133.87500000,133.89062500,133.87500000,133.87500000,884
25/02/2021 01:19,133.87500000,133.87500000,133.87500000,133.87500000,21
25/02/2021 01:20,133.87500000,133.87500000,133.85937500,133.87500000,866
25/02/2021 01:21,133.85937500,133.89062500,133.85937500,133.89062500,693
25/02/2021 01:22,133.87500000,133.87500000,133.87500000,133.87500000,1168
25/02/2021 01:23,133.87500000,133.87500000,133.87500000,133.87500000,175
25/02/2021 01:24,133.87500000,133.87500000,133.87500000,133.87500000,220
25/02/2021 01:25,133.87500000,133.87500000,133.85937500,133.87500000,624
25/02/2021 01:26,133.87500000,133.87500000,133.87500000,133.87500000,642
25/02/2021 01:27,133.85937500,133.87500000,133.85937500,133.87500000,358
25/02/2021 01:28,133.87500000,133.87500000,133.85937500,133.85937500,161
25/02/2021 01:29,133.85937500,133.85937500,133.85937500,133.85937500,1295
25/02/2021 01:30,133.85937500,133.87500000,133.85937500,133.87500000,302
25/02/2021 01:31,133.87500000,133.89062500,133.87500000,133.87500000,658
25/02/2021 01:32,133.87500000,133.89062500,133.87500000,133.87500000,1249
25/02/2021 01:33,133.87500000,133.87500000,133.85937500,133.85937500,478
25/02/2021 01:34,133.85937500,133.87500000,133.84375000,133.84375000,1034
25/02/2021 01:35,133.85937500,133.85937500,133.85937500,133.85937500,1048
25/02/2021 01:36,133.85937500,133.85937500,133.85937500,133.85937500,750
25/02/2021 01:37,133.85937500,133.85937500,133.84375000,133.85937500,289
25/02/2021 01:38,133.84375000,133.84375000,133.82812500,133.82812500,4252
25/02/2021 01:39,133.82812500,133.84375000,133.82812500,133.82812500,1344
25/02/2021 01:40,133.84375000,133.85937500,133.82812500,133.84375000,1902
25/02/2021 01:41,133.82812500,133.84375000,133.82812500,133.82812500,157
25/02/2021 01:42,133.82812500,133.84375000,133.82812500,133.84375000,161
25/02/2021 01:43,133.82812500,133.82812500,133.81250000,133.82812500,1067
25/02/2021 01:44,133.82812500,133.82812500,133.82812500,133.82812500,404
25/02/2021 01:45,133.82812500,133.82812500,133.82812500,133.82812500,988
25/02/2021 01:46,133.82812500,133.84375000,133.82812500,133.82812500,479
25/02/2021 01:47,133.82812500,133.84375000,133.82812500,133.84375000,320
25/02/2021 01:48,133.84375000,133.84375000,133.81250000,133.82812500,469
25/02/2021 01:49,133.82812500,133.82812500,133.79687500,133.81250000,1748
25/02/2021 01:50,133.81250000,133.82812500,133.81250000,133.81250000,1184
25/02/2021 01:51,133.81250000,133.81250000,133.79687500,133.79687500,1999
25/02/2021 01:52,133.79687500,133.79687500,133.78125000,133.79687500,1983
25/02/2021 01:53,133.79687500,133.79687500,133.78125000,133.78125000,4865
25/02/2021 01:54,133.78125000,133.79687500,133.78125000,133.79687500,907
25/02/2021 01:55,133.79687500,133.81250000,133.79687500,133.81250000,770
25/02/2021 01:56,133.81250000,133.81250000,133.81250000,133.81250000,1094
25/02/2021 01:57,133.81250000,133.81250000,133.81250000,133.81250000,50
25/02/2021 01:58,133.81250000,133.82812500,133.79687500,133.82812500,1692
25/02/2021 01:59,133.82812500,133.82812500,133.82812500,133.82812500,684
25/02/2021 02:00,133.82812500,133.84375000,133.82812500,133.84375000,1201
25/02/2021 02:01,133.84375000,133.85937500,133.81250000,133.81250000,2677
25/02/2021 02:02,133.82812500,133.82812500,133.79687500,133.81250000,1381
25/02/2021 02:03,133.81250000,133.82812500,133.81250000,133.82812500,1927
25/02/2021 02:04,133.82812500,133.82812500,133.81250000,133.81250000,1698
25/02/2021 02:05,133.81250000,133.81250000,133.81250000,133.81250000,2691
25/02/2021 02:06,133.81250000,133.81250000,133.81250000,133.81250000,942
25/02/2021 02:07,133.81250000,133.81250000,133.81250000,133.81250000,898
25/02/2021 02:08,133.81250000,133.81250000,133.81250000,133.81250000,389
25/02/2021 02:09,133.81250000,133.81250000,133.81250000,133.81250000,231
25/02/2021 02:10,133.81250000,133.81250000,133.81250000,133.81250000,582
25/02/2021 02:11,133.82812500,133.82812500,133.81250000,133.82812500,544
25/02/2021 02:12,133.82812500,133.84375000,133.82812500,133.84375000,3551
25/02/2021 02:13,133.84375000,133.85937500,133.84375000,133.84375000,2005
25/02/2021 02:14,133.84375000,133.85937500,133.84375000,133.84375000,691
25/02/2021 02:15,133.84375000,133.84375000,133.82812500,133.84375000,1503
25/02/2021 02:16,133.84375000,133.84375000,133.82812500,133.82812500,1438
25/02/2021 02:17,133.84375000,133.84375000,133.82812500,133.82812500,840
25/02/2021 02:18,133.82812500,133.84375000,133.82812500,133.84375000,331
25/02/2021 02:19,133.84375000,133.84375000,133.82812500,133.84375000,859
25/02/2021 02:20,133.84375000,133.84375000,133.82812500,133.82812500,615
25/02/2021 02:21,133.82812500,133.84375000,133.82812500,133.82812500,836
25/02/2021 02:22,133.82812500,133.82812500,133.81250000,133.81250000,309
25/02/2021 02:23,133.82812500,133.82812500,133.81250000,133.81250000,681
25/02/2021 02:24,133.81250000,133.81250000,133.79687500,133.79687500,341
25/02/2021 02:25,133.81250000,133.81250000,133.79687500,133.79687500,2423
25/02/2021 02:26,133.79687500,133.81250000,133.79687500,133.79687500,1032
25/02/2021 02:27,133.79687500,133.79687500,133.76562500,133.78125000,4621
25/02/2021 02:28,133.78125000,133.78125000,133.76562500,133.78125000,643
25/02/2021 02:29,133.78125000,133.78125000,133.76562500,133.78125000,1012
25/02/2021 02:30,133.78125000,133.78125000,133.76562500,133.76562500,1160
25/02/2021 02:31,133.78125000,133.78125000,133.76562500,133.78125000,408
25/02/2021 02:32,133.76562500,133.78125000,133.76562500,133.78125000,955
25/02/2021 02:33,133.78125000,133.79687500,133.76562500,133.79687500,2312
25/02/2021 02:34,133.79687500,133.81250000,133.79687500,133.81250000,726
25/02/2021 02:35,133.81250000,133.81250000,133.79687500,133.81250000,65
25/02/2021 02:36,133.81250000,133.82812500,133.79687500,133.79687500,1208
25/02/2021 02:37,133.81250000,133.81250000,133.78125000,133.81250000,798
25/02/2021 02:38,133.79687500,133.81250000,133.78125000,133.78125000,1099
25/02/2021 02:39,133.78125000,133.79687500,133.78125000,133.79687500,492
25/02/2021 02:40,133.78125000,133.79687500,133.78125000,133.79687500,478
25/02/2021 02:41,133.78125000,133.79687500,133.76562500,133.78125000,379
25/02/2021 02:42,133.76562500,133.78125000,133.76562500,133.76562500,1409
25/02/2021 02:43,133.76562500,133.76562500,133.75000000,133.76562500,1076
25/02/2021 02:44,133.78125000,133.78125000,133.76562500,133.76562500,736
25/02/2021 02:45,133.76562500,133.78125000,133.75000000,133.78125000,1440
25/02/2021 02:46,133.78125000,133.78125000,133.76562500,133.78125000,844
25/02/2021 02:47,133.76562500,133.78125000,133.75000000,133.75000000,465
25/02/2021 02:48,133.76562500,133.78125000,133.76562500,133.76562500,501
25/02/2021 02:49,133.76562500,133.78125000,133.75000000,133.75000000,1028
25/02/2021 02:50,133.76562500,133.76562500,133.75000000,133.76562500,171
25/02/2021 02:51,133.75000000,133.76562500,133.73437500,133.76562500,2944
25/02/2021 02:52,133.76562500,133.76562500,133.75000000,133.76562500,715
25/02/2021 02:53,133.76562500,133.76562500,133.73437500,133.73437500,1187
25/02/2021 02:54,133.75000000,133.75000000,133.71875000,133.73437500,1953
25/02/2021 02:55,133.73437500,133.73437500,133.70312500,133.70312500,8491
25/02/2021 02:56,133.70312500,133.71875000,133.70312500,133.70312500,1707
25/02/2021 02:57,133.70312500,133.70312500,133.68750000,133.68750000,3833
25/02/2021 02:58,133.68750000,133.70312500,133.67187500,133.68750000,4546
25/02/2021 02:59,133.68750000,133.68750000,133.67187500,133.68750000,3982
25/02/2021 03:00,133.67187500,133.68750000,133.65625000,133.65625000,1330
25/02/2021 03:01,133.67187500,133.67187500,133.65625000,133.67187500,3857
25/02/2021 03:02,133.67187500,133.67187500,133.65625000,133.67187500,754
25/02/2021 03:03,133.67187500,133.67187500,133.64062500,133.67187500,5006
25/02/2021 03:04,133.65625000,133.67187500,133.65625000,133.67187500,107
25/02/2021 03:05,133.65625000,133.65625000,133.64062500,133.64062500,1936
25/02/2021 03:06,133.64062500,133.67187500,133.64062500,133.65625000,1266
25/02/2021 03:07,133.65625000,133.67187500,133.65625000,133.65625000,1099
25/02/2021 03:08,133.67187500,133.67187500,133.64062500,133.67187500,1387
25/02/2021 03:09,133.67187500,133.70312500,133.67187500,133.70312500,2667
25/02/2021 03:10,133.70312500,133.71875000,133.70312500,133.71875000,2784
25/02/2021 03:11,133.71875000,133.71875000,133.68750000,133.70312500,1554
25/02/2021 03:12,133.68750000,133.70312500,133.68750000,133.70312500,355
25/02/2021 03:13,133.68750000,133.70312500,133.68750000,133.70312500,1225
25/02/2021 03:14,133.70312500,133.70312500,133.68750000,133.70312500,900
25/02/2021 03:15,133.70312500,133.70312500,133.70312500,133.70312500,633
25/02/2021 03:16,133.70312500,133.71875000,133.70312500,133.70312500,713
25/02/2021 03:17,133.71875000,133.71875000,133.70312500,133.70312500,2157
25/02/2021 03:18,133.70312500,133.71875000,133.70312500,133.70312500,478
25/02/2021 03:19,133.70312500,133.70312500,133.68750000,133.70312500,722
25/02/2021 03:20,133.70312500,133.71875000,133.70312500,133.71875000,602
25/02/2021 03:21,133.70312500,133.71875000,133.70312500,133.70312500,83
25/02/2021 03:22,133.70312500,133.71875000,133.68750000,133.68750000,1420
25/02/2021 03:23,133.68750000,133.70312500,133.67187500,133.68750000,1516
25/02/2021 03:24,133.68750000,133.70312500,133.67187500,133.70312500,992
25/02/2021 03:25,133.68750000,133.71875000,133.68750000,133.70312500,408
25/02/2021 03:26,133.71875000,133.71875000,133.70312500,133.71875000,706
25/02/2021 03:27,133.70312500,133.73437500,133.70312500,133.73437500,1031
25/02/2021 03:28,133.73437500,133.75000000,133.73437500,133.75000000,3665
25/02/2021 03:29,133.75000000,133.75000000,133.73437500,133.75000000,642
25/02/2021 03:30,133.75000000,133.75000000,133.73437500,133.75000000,1447
25/02/2021 03:31,133.75000000,133.75000000,133.73437500,133.75000000,3364
25/02/2021 03:32,133.75000000,133.76562500,133.75000000,133.76562500,3744
25/02/2021 03:33,133.76562500,133.76562500,133.75000000,133.76562500,739
25/02/2021 03:34,133.76562500,133.76562500,133.75000000,133.75000000,1610
25/02/2021 03:35,133.76562500,133.76562500,133.75000000,133.76562500,1498
25/02/2021 03:36,133.76562500,133.78125000,133.76562500,133.76562500,1892
25/02/2021 03:37,133.76562500,133.76562500,133.76562500,133.76562500,65
25/02/2021 03:38,133.76562500,133.76562500,133.76562500,133.76562500,771
25/02/2021 03:39,133.76562500,133.76562500,133.75000000,133.75000000,313
25/02/2021 03:40,133.76562500,133.76562500,133.73437500,133.73437500,2102
25/02/2021 03:41,133.75000000,133.75000000,133.73437500,133.73437500,280
25/02/2021 03:42,133.73437500,133.73437500,133.71875000,133.73437500,3004
25/02/2021 03:43,133.73437500,133.75000000,133.73437500,133.75000000,116
25/02/2021 03:44,133.75000000,133.75000000,133.73437500,133.75000000,99
25/02/2021 03:45,133.73437500,133.73437500,133.73437500,133.73437500,153
25/02/2021 03:46,133.73437500,133.75000000,133.73437500,133.73437500,954
25/02/2021 03:47,133.73437500,133.73437500,133.73437500,133.73437500,25
25/02/2021 03:48,133.73437500,133.75000000,133.73437500,133.75000000,1245
25/02/2021 03:49,133.73437500,133.73437500,133.71875000,133.71875000,739
25/02/2021 03:50,133.71875000,133.71875000,133.71875000,133.71875000,2
25/02/2021 03:51,133.71875000,133.71875000,133.71875000,133.71875000,15
25/02/2021 03:52,133.71875000,133.73437500,133.71875000,133.73437500,14
25/02/2021 03:53,133.71875000,133.71875000,133.70312500,133.70312500,2222
25/02/2021 03:54,133.70312500,133.70312500,133.70312500,133.70312500,1304
25/02/2021 03:55,133.70312500,133.71875000,133.70312500,133.70312500,608
25/02/2021 03:56,133.71875000,133.73437500,133.71875000,133.73437500,1221
25/02/2021 03:57,133.73437500,133.75000000,133.71875000,133.71875000,718
25/02/2021 03:58,133.73437500,133.73437500,133.71875000,133.73437500,204
25/02/2021 03:59,133.73437500,133.73437500,133.71875000,133.73437500,41
25/02/2021 04:00,133.73437500,133.73437500,133.71875000,133.73437500,163
25/02/2021 04:01,133.71875000,133.73437500,133.71875000,133.71875000,820
25/02/2021 04:02,133.73437500,133.73437500,133.71875000,133.71875000,61
25/02/2021 04:03,133.73437500,133.73437500,133.70312500,133.70312500,624
25/02/2021 04:04,133.71875000,133.71875000,133.70312500,133.70312500,428
25/02/2021 04:05,133.71875000,133.71875000,133.68750000,133.68750000,3032
25/02/2021 04:06,133.70312500,133.70312500,133.67187500,133.68750000,2183
25/02/2021 04:07,133.68750000,133.68750000,133.67187500,133.68750000,613
25/02/2021 04:08,133.67187500,133.68750000,133.67187500,133.68750000,436
25/02/2021 04:09,133.68750000,133.68750000,133.68750000,133.68750000,3875
25/02/2021 04:10,133.68750000,133.70312500,133.67187500,133.67187500,1031
25/02/2021 04:11,133.68750000,133.68750000,133.67187500,133.68750000,447
25/02/2021 04:12,133.68750000,133.68750000,133.65625000,133.67187500,782
25/02/2021 04:13,133.67187500,133.68750000,133.67187500,133.68750000,144
25/02/2021 04:14,133.68750000,133.68750000,133.67187500,133.68750000,460
25/02/2021 04:15,133.68750000,133.70312500,133.68750000,133.68750000,845
25/02/2021 04:16,133.70312500,133.70312500,133.68750000,133.68750000,231
25/02/2021 04:17,133.68750000,133.70312500,133.68750000,133.68750000,194
25/02/2021 04:18,133.68750000,133.70312500,133.68750000,133.70312500,53
25/02/2021 04:19,133.70312500,133.70312500,133.68750000,133.68750000,47
25/02/2021 04:20,133.70312500,133.70312500,133.67187500,133.67187500,535
25/02/2021 04:21,133.68750000,133.68750000,133.67187500,133.68750000,100
25/02/2021 04:22,133.67187500,133.68750000,133.65625000,133.67187500,1470
25/02/2021 04:23,133.67187500,133.67187500,133.65625000,133.65625000,149
25/02/2021 04:24,133.67187500,133.67187500,133.65625000,133.67187500,232
25/02/2021 04:25,133.67187500,133.67187500,133.64062500,133.64062500,1381
25/02/2021 04:26,133.65625000,133.67187500,133.65625000,133.65625000,748
25/02/2021 04:27,133.65625000,133.67187500,133.65625000,133.65625000,85
25/02/2021 04:28,133.65625000,133.65625000,133.64062500,133.65625000,1905
25/02/2021 04:29,133.65625000,133.67187500,133.64062500,133.64062500,799
25/02/2021 04:30,133.65625000,133.65625000,133.60937500,133.60937500,8740
25/02/2021 04:31,133.60937500,133.62500000,133.59375000,133.60937500,2129
25/02/2021 04:32,133.62500000,133.62500000,133.60937500,133.62500000,465
25/02/2021 04:33,133.62500000,133.62500000,133.60937500,133.62500000,3584
25/02/2021 04:34,133.64062500,133.64062500,133.62500000,133.64062500,2524
25/02/2021 04:35,133.64062500,133.64062500,133.62500000,133.64062500,399
25/02/2021 04:36,133.64062500,133.65625000,133.64062500,133.65625000,752
25/02/2021 04:37,133.64062500,133.65625000,133.64062500,133.65625000,136
25/02/2021 04:38,133.65625000,133.67187500,133.65625000,133.67187500,524
25/02/2021 04:39,133.67187500,133.67187500,133.65625000,133.67187500,27
25/02/2021 04:40,133.65625000,133.67187500,133.65625000,133.67187500,12
25/02/2021 04:41,133.67187500,133.67187500,133.64062500,133.64062500,1070
25/02/2021 04:42,133.64062500,133.65625000,133.64062500,133.65625000,104
25/02/2021 04:43,133.64062500,133.67187500,133.64062500,133.67187500,480
25/02/2021 04:44,133.67187500,133.67187500,133.65625000,133.67187500,716
25/02/2021 04:45,133.67187500,133.67187500,133.67187500,133.67187500,292
25/02/2021 04:46,133.67187500,133.68750000,133.67187500,133.68750000,1002
25/02/2021 04:47,133.68750000,133.70312500,133.67187500,133.70312500,2590
25/02/2021 04:48,133.70312500,133.75000000,133.70312500,133.73437500,8290
25/02/2021 04:49,133.73437500,133.73437500,133.70312500,133.70312500,2039
